SampleIndex,CAN_H_V,CAN_L_V
1150,2.500000,2.500000
1151,2.500000,2.500000
1152,3.500000,1.500000
1153,3.500000,1.500000
1154,3.500000,1.500000
1155,2.500000,2.500000
1156,2.500000,2.500000
1157,2.500000,2.500000
1158,2.500000,2.500000
1159,2.500000,2.500000
1160,3.500000,1.500000
1161,2.500000,2.500000
1162,2.500000,2.500000
1163,2.500000,2.500000
1164,3.500000,1.500000
1165,2.500000,2.500000
1166,3.500000,1.500000
1167,2.500000,2.500000
1168,2.500000,2.500000
1169,2.500000,2.500000
1170,2.500000,2.500000
1171,3.500000,1.500000
1172,3.500000,1.500000
1173,2.500000,2.500000
1174,2.500000,2.500000
1175,3.500000,1.500000
1176,3.500000,1.500000
1177,3.500000,1.500000
1178,2.500000,2.500000
1179,3.500000,1.500000
1180,3.500000,1.500000
1181,3.500000,1.500000
1182,2.500000,2.500000
1183,3.500000,1.500000
1184,2.500000,2.500000
1185,3.500000,1.500000
1186,3.500000,1.500000
1187,3.500000,1.500000
1188,2.500000,2.500000
1189,2.500000,2.500000
1190,2.500000,2.500000
1191,2.500000,2.500000
1192,2.500000,2.500000
1193,3.500000,1.500000
1194,2.500000,2.500000
1195,2.500000,2.500000
1196,2.500000,2.500000
1197,2.500000,2.500000
1198,2.500000,2.500000
1199,3.500000,1.500000
1200,2.500000,2.500000
1201,2.500000,2.500000
1202,2.500000,2.500000
1203,2.500000,2.500000
1204,2.500000,2.500000
1205,3.500000,1.500000
1206,2.500000,2.500000
1207,2.500000,2.500000
1208,2.500000,2.500000
1209,2.500000,2.500000
1210,2.500000,2.500000
1211,3.500000,1.500000
1212,2.500000,2.500000
1213,2.500000,2.500000
1214,2.500000,2.500000
1215,2.500000,2.500000
1216,2.500000,2.500000
1217,3.500000,1.500000
1218,2.500000,2.500000
1219,2.500000,2.500000
1220,2.500000,2.500000
1221,2.500000,2.500000
1222,2.500000,2.500000
1223,3.500000,1.500000
1224,2.500000,2.500000
1225,2.500000,2.500000
1226,2.500000,2.500000
1227,2.500000,2.500000
1228,2.500000,2.500000
1229,3.500000,1.500000
1230,2.500000,2.500000
1231,2.500000,2.500000
1232,2.500000,2.500000
1233,2.500000,2.500000
1234,2.500000,2.500000
1235,3.500000,1.500000
1236,2.500000,2.500000
1237,2.500000,2.500000
1238,2.500000,2.500000
1239,2.500000,2.500000
1240,2.500000,2.500000
1241,3.500000,1.500000
1242,2.500000,2.500000
1243,2.500000,2.500000
1244,2.500000,2.500000
1245,2.500000,2.500000
1246,2.500000,2.500000
1247,3.500000,1.500000
1248,2.500000,2.500000
1249,2.500000,2.500000
1250,2.500000,2.500000
1251,2.500000,2.500000
1252,2.500000,2.500000
1253,3.500000,1.500000
1254,2.500000,2.500000
1255,2.500000,2.500000
1256,2.500000,2.500000
1257,2.500000,2.500000
1258,2.500000,2.500000
1259,3.500000,1.500000
1260,2.500000,2.500000
1261,2.500000,2.500000
1262,2.500000,2.500000
1263,2.500000,2.500000
1264,3.500000,1.500000
1265,2.500000,2.500000
1266,2.500000,2.500000
1267,2.500000,2.500000
1268,3.500000,1.500000
1269,3.500000,1.500000
1270,3.500000,1.500000
1271,3.500000,1.500000
1272,2.500000,2.500000
1273,2.500000,2.500000
1274,2.500000,2.500000
1275,3.500000,1.500000
1276,2.500000,2.500000
1277,2.500000,2.500000
1278,2.500000,2.500000
1279,2.500000,2.500000
1280,3.500000,1.500000
1281,2.500000,2.500000
1282,2.500000,2.500000
1283,2.500000,2.500000
1284,2.500000,2.500000
1285,2.500000,2.500000
1286,3.500000,1.500000
1287,2.500000,2.500000
1288,2.500000,2.500000
1289,2.500000,2.500000
1290,2.500000,2.500000
1291,2.500000,2.500000
1292,3.500000,1.500000
1293,2.500000,2.500000
1294,3.500000,1.500000
1295,2.500000,2.500000
1296,2.500000,2.500000
1297,3.500000,1.500000
1298,3.500000,1.500000
1299,3.500000,1.500000
1300,2.500000,2.500000
1301,2.500000,2.500000
1302,2.500000,2.500000
1303,2.500000,2.500000
1304,2.500000,2.500000
1305,3.500000,1.500000
1306,2.500000,2.500000
1307,2.500000,2.500000
1308,2.500000,2.500000
1309,3.500000,1.500000
1310,2.500000,2.500000
1311,3.500000,1.500000
1312,2.500000,2.500000
1313,2.500000,2.500000
1314,2.500000,2.500000
1315,3.500000,1.500000
1316,2.500000,2.500000
1317,3.500000,1.500000
1318,3.500000,1.500000
1319,3.500000,1.500000
1320,3.500000,1.500000
1321,3.500000,1.500000
1322,2.500000,2.500000
1323,3.500000,1.500000
1324,2.500000,2.500000
1325,3.500000,1.500000
1326,3.500000,1.500000
1327,3.500000,1.500000
1328,2.500000,2.500000
1329,3.500000,1.500000
1330,2.500000,2.500000
1331,3.500000,1.500000
1332,3.500000,1.500000
1333,3.500000,1.500000
1334,2.500000,2.500000
1335,2.500000,2.500000
1336,2.500000,2.500000
1337,2.500000,2.500000
1338,2.500000,2.500000
1339,3.500000,1.500000
1340,2.500000,2.500000
1341,2.500000,2.500000
1342,2.500000,2.500000
1343,2.500000,2.500000
1344,2.500000,2.500000
1345,3.500000,1.500000
1346,2.500000,2.500000
1347,2.500000,2.500000
1348,2.500000,2.500000
1349,2.500000,2.500000
1350,2.500000,2.500000
1351,3.500000,1.500000
1352,2.500000,2.500000
1353,2.500000,2.500000
1354,2.500000,2.500000
1355,2.500000,2.500000
1356,2.500000,2.500000
1357,3.500000,1.500000
1358,2.500000,2.500000
1359,2.500000,2.500000
1360,2.500000,2.500000
1361,2.500000,2.500000
1362,2.500000,2.500000
1363,3.500000,1.500000
1364,2.500000,2.500000
1365,2.500000,2.500000
1366,2.500000,2.500000
1367,2.500000,2.500000
1368,2.500000,2.500000
1369,3.500000,1.500000
1370,2.500000,2.500000
1371,2.500000,2.500000
1372,2.500000,2.500000
1373,2.500000,2.500000
1374,2.500000,2.500000
1375,3.500000,1.500000
1376,2.500000,2.500000
1377,2.500000,2.500000
1378,2.500000,2.500000
1379,2.500000,2.500000
1380,2.500000,2.500000
1381,3.500000,1.500000
1382,2.500000,2.500000
1383,2.500000,2.500000
1384,2.500000,2.500000
1385,2.500000,2.500000
1386,2.500000,2.500000
1387,3.500000,1.500000
1388,2.500000,2.500000
1389,2.500000,2.500000
1390,2.500000,2.500000
1391,2.500000,2.500000
1392,2.500000,2.500000
1393,3.500000,1.500000
1394,2.500000,2.500000
1395,2.500000,2.500000
1396,2.500000,2.500000
1397,2.500000,2.500000
1398,2.500000,2.500000
1399,3.500000,1.500000
1400,2.500000,2.500000
1401,2.500000,2.500000
1402,2.500000,2.500000
1403,2.500000,2.500000
1404,2.500000,2.500000
1405,3.500000,1.500000
1406,2.500000,2.500000
1407,2.500000,2.500000
1408,2.500000,2.500000
1409,2.500000,2.500000
1410,3.500000,1.500000
1411,3.500000,1.500000
1412,2.500000,2.500000
1413,2.500000,2.500000
1414,3.500000,1.500000
1415,3.500000,1.500000
1416,2.500000,2.500000
1417,3.500000,1.500000
1418,2.500000,2.500000
1419,2.500000,2.500000
1420,2.500000,2.500000
1421,3.500000,1.500000
1422,2.500000,2.500000
1423,3.500000,1.500000
1424,2.500000,2.500000
1425,2.500000,2.500000
1426,3.500000,1.500000
1427,2.500000,2.500000
1428,2.500000,2.500000
1429,2.500000,2.500000
1430,2.500000,2.500000
1431,2.500000,2.500000
1432,3.500000,1.500000
1433,2.500000,2.500000
1434,2.500000,2.500000
1435,2.500000,2.500000
1436,2.500000,2.500000
1437,2.500000,2.500000
1438,3.500000,1.500000
1439,2.500000,2.500000
1440,3.500000,1.500000
1441,3.500000,1.500000
1442,2.500000,2.500000
1443,3.500000,1.500000
1444,3.500000,1.500000
1445,3.500000,1.500000
1446,2.500000,2.500000
1447,2.500000,2.500000
1448,2.500000,2.500000
1449,2.500000,2.500000
1450,2.500000,2.500000
1451,3.500000,1.500000
1452,2.500000,2.500000
1453,2.500000,2.500000
1454,2.500000,2.500000
1455,3.500000,1.500000
1456,2.500000,2.500000
1457,2.500000,2.500000
1458,3.500000,1.500000
1459,2.500000,2.500000
1460,3.500000,1.500000
1461,3.500000,1.500000
1462,3.500000,1.500000
1463,3.500000,1.500000
1464,3.500000,1.500000
1465,2.500000,2.500000
1466,3.500000,1.500000
1467,3.500000,1.500000
1468,3.500000,1.500000
1469,3.500000,1.500000
1470,2.500000,2.500000
1471,3.500000,1.500000
1472,3.500000,1.500000
1473,3.500000,1.500000
1474,2.500000,2.500000
1475,3.500000,1.500000
1476,2.500000,2.500000
1477,3.500000,1.500000
1478,3.500000,1.500000
1479,3.500000,1.500000
1480,2.500000,2.500000
1481,2.500000,2.500000
1482,2.500000,2.500000
1483,2.500000,2.500000
1484,2.500000,2.500000
1485,3.500000,1.500000
1486,2.500000,2.500000
1487,2.500000,2.500000
1488,2.500000,2.500000
1489,2.500000,2.500000
1490,2.500000,2.500000
1491,3.500000,1.500000
1492,2.500000,2.500000
1493,2.500000,2.500000
1494,2.500000,2.500000
1495,2.500000,2.500000
1496,2.500000,2.500000
1497,3.500000,1.500000
1498,2.500000,2.500000
1499,3.500000,1.500000
1500,2.500000,2.500000
1501,2.500000,2.500000
1502,2.500000,2.500000
1503,2.500000,2.500000
1504,2.500000,2.500000
1505,3.500000,1.500000
1506,2.500000,2.500000
1507,2.500000,2.500000
1508,2.500000,2.500000
1509,2.500000,2.500000
1510,2.500000,2.500000
1511,3.500000,1.500000
1512,2.500000,2.500000
1513,2.500000,2.500000
1514,2.500000,2.500000
1515,2.500000,2.500000
1516,2.500000,2.500000
1517,3.500000,1.500000
1518,2.500000,2.500000
1519,3.500000,1.500000
1520,3.500000,1.500000
1521,3.500000,1.500000
1522,2.500000,2.500000
1523,2.500000,2.500000
1524,2.500000,2.500000
1525,2.500000,2.500000
1526,2.500000,2.500000
1527,3.500000,1.500000
1528,2.500000,2.500000
1529,2.500000,2.500000
1530,2.500000,2.500000
1531,2.500000,2.500000
1532,2.500000,2.500000
1533,3.500000,1.500000
1534,2.500000,2.500000
1535,2.500000,2.500000
1536,2.500000,2.500000
1537,2.500000,2.500000
1538,2.500000,2.500000
1539,3.500000,1.500000
1540,2.500000,2.500000
1541,2.500000,2.500000
1542,2.500000,2.500000
1543,2.500000,2.500000
1544,2.500000,2.500000
1545,3.500000,1.500000
1546,2.500000,2.500000
1547,2.500000,2.500000
1548,2.500000,2.500000
1549,2.500000,2.500000
1550,2.500000,2.500000
1551,3.500000,1.500000
1552,2.500000,2.500000
1553,2.500000,2.500000
1554,2.500000,2.500000
1555,3.500000,1.500000
1556,3.500000,1.500000
1557,2.500000,2.500000
1558,3.500000,1.500000
1559,2.500000,2.500000
1560,3.500000,1.500000
1561,3.500000,1.500000
1562,3.500000,1.500000
1563,3.500000,1.500000
1564,2.500000,2.500000
1565,3.500000,1.500000
1566,2.500000,2.500000
1567,3.500000,1.500000
1568,2.500000,2.500000
1569,2.500000,2.500000
1570,2.500000,2.500000
1571,3.500000,1.500000
1572,2.500000,2.500000
1573,2.500000,2.500000
1574,2.500000,2.500000
1575,2.500000,2.500000
1576,2.500000,2.500000
1577,3.500000,1.500000
1578,2.500000,2.500000
1579,2.500000,2.500000
1580,2.500000,2.500000
1581,2.500000,2.500000
1582,2.500000,2.500000
1583,3.500000,1.500000
1584,2.500000,2.500000
1585,3.500000,1.500000
1586,2.500000,2.500000
1587,3.500000,1.500000
1588,2.500000,2.500000
1589,3.500000,1.500000
1590,3.500000,1.500000
1591,2.500000,2.500000
1592,2.500000,2.500000
1593,2.500000,2.500000
1594,2.500000,2.500000
1595,2.500000,2.500000
1596,3.500000,1.500000
1597,2.500000,2.500000
1598,2.500000,2.500000
1599,2.500000,2.500000
1600,3.500000,1.500000
1601,2.500000,2.500000
1602,2.500000,2.500000
1603,2.500000,2.500000
1604,3.500000,1.500000
1605,2.500000,2.500000
1606,2.500000,2.500000
1607,2.500000,2.500000
1608,2.500000,2.500000
1609,2.500000,2.500000
1610,3.500000,1.500000
1611,2.500000,2.500000
1612,3.500000,1.500000
1613,3.500000,1.500000
1614,3.500000,1.500000
1615,2.500000,2.500000
1616,3.500000,1.500000
1617,2.500000,2.500000
1618,2.500000,2.500000
1619,2.500000,2.500000
1620,3.500000,1.500000
1621,2.500000,2.500000
1622,3.500000,1.500000
1623,3.500000,1.500000
1624,3.500000,1.500000
1625,3.500000,1.500000
1626,3.500000,1.500000
1627,2.500000,2.500000
1628,2.500000,2.500000
1629,2.500000,2.500000
1630,2.500000,2.500000
1631,2.500000,2.500000
1632,2.500000,2.500000
1633,3.500000,1.500000
1634,2.500000,2.500000
1635,2.500000,2.500000
1636,2.500000,2.500000
1637,2.500000,2.500000
1638,2.500000,2.500000
1639,3.500000,1.500000
1640,2.500000,2.500000
1641,2.500000,2.500000
1642,2.500000,2.500000
1643,2.500000,2.500000
1644,3.500000,1.500000
1645,2.500000,2.500000
1646,2.500000,2.500000
1647,2.500000,2.500000
1648,3.500000,1.500000
1649,2.500000,2.500000
1650,3.500000,1.500000
1651,2.500000,2.500000
1652,2.500000,2.500000
1653,2.500000,2.500000
1654,2.500000,2.500000
1655,2.500000,2.500000
1656,3.500000,1.500000
1657,3.500000,1.500000
1658,3.500000,1.500000
1659,3.500000,1.500000
1660,3.500000,1.500000
1661,2.500000,2.500000
1662,2.500000,2.500000
1663,2.500000,2.500000
1664,2.500000,2.500000
1665,2.500000,2.500000
1666,3.500000,1.500000
1667,2.500000,2.500000
1668,2.500000,2.500000
1669,2.500000,2.500000
1670,2.500000,2.500000
1671,2.500000,2.500000
1672,3.500000,1.500000
1673,2.500000,2.500000
1674,2.500000,2.500000
1675,2.500000,2.500000
1676,2.500000,2.500000
1677,2.500000,2.500000
1678,3.500000,1.500000
1679,2.500000,2.500000
1680,2.500000,2.500000
1681,2.500000,2.500000
1682,2.500000,2.500000
1683,2.500000,2.500000
1684,3.500000,1.500000
1685,2.500000,2.500000
1686,2.500000,2.500000
1687,2.500000,2.500000
1688,2.500000,2.500000
1689,2.500000,2.500000
1690,3.500000,1.500000
1691,3.500000,1.500000
1692,3.500000,1.500000
1693,2.500000,2.500000
1694,2.500000,2.500000
1695,2.500000,2.500000
1696,2.500000,2.500000
1697,2.500000,2.500000
1698,3.500000,1.500000
1699,3.500000,1.500000
1700,3.500000,1.500000
1701,3.500000,1.500000
1702,2.500000,2.500000
1703,2.500000,2.500000
1704,2.500000,2.500000
1705,3.500000,1.500000
1706,2.500000,2.500000
1707,3.500000,1.500000
1708,3.500000,1.500000
1709,3.500000,1.500000
1710,2.500000,2.500000
1711,3.500000,1.500000
1712,3.500000,1.500000
1713,2.500000,2.500000
1714,2.500000,2.500000
1715,3.500000,1.500000
1716,2.500000,2.500000
1717,2.500000,2.500000
1718,2.500000,2.500000
1719,2.500000,2.500000
1720,2.500000,2.500000
1721,3.500000,1.500000
1722,2.500000,2.500000
1723,2.500000,2.500000
1724,2.500000,2.500000
1725,2.500000,2.500000
1726,2.500000,2.500000
1727,3.500000,1.500000
1728,2.500000,2.500000
1729,3.500000,1.500000
1730,3.500000,1.500000
1731,2.500000,2.500000
1732,3.500000,1.500000
1733,3.500000,1.500000
1734,3.500000,1.500000
1735,2.500000,2.500000
1736,2.500000,2.500000
1737,2.500000,2.500000
1738,2.500000,2.500000
1739,2.500000,2.500000
1740,3.500000,1.500000
1741,2.500000,2.500000
1742,2.500000,2.500000
1743,2.500000,2.500000
1744,3.500000,1.500000
1745,2.500000,2.500000
1746,2.500000,2.500000
1747,3.500000,1.500000
1748,2.500000,2.500000
1749,3.500000,1.500000
1750,2.500000,2.500000
1751,3.500000,1.500000
1752,3.500000,1.500000
1753,3.500000,1.500000
1754,3.500000,1.500000
1755,3.500000,1.500000
1756,2.500000,2.500000
1757,3.500000,1.500000
1758,3.500000,1.500000
1759,2.500000,2.500000
1760,3.500000,1.500000
1761,3.500000,1.500000
1762,3.500000,1.500000
1763,2.500000,2.500000
1764,3.500000,1.500000
1765,2.500000,2.500000
1766,3.500000,1.500000
1767,3.500000,1.500000
1768,3.500000,1.500000
1769,3.500000,1.500000
1770,3.500000,1.500000
1771,2.500000,2.500000
1772,2.500000,2.500000
1773,2.500000,2.500000
1774,3.500000,1.500000
1775,3.500000,1.500000
1776,3.500000,1.500000
1777,3.500000,1.500000
1778,2.500000,2.500000
1779,2.500000,2.500000
1780,2.500000,2.500000
1781,2.500000,2.500000
1782,3.500000,1.500000
1783,3.500000,1.500000
1784,3.500000,1.500000
1785,3.500000,1.500000
1786,2.500000,2.500000
1787,2.500000,2.500000
1788,2.500000,2.500000
1789,2.500000,2.500000
1790,2.500000,2.500000
1791,3.500000,1.500000
1792,2.500000,2.500000
1793,2.500000,2.500000
1794,2.500000,2.500000
1795,3.500000,1.500000
1796,3.500000,1.500000
1797,3.500000,1.500000
1798,3.500000,1.500000
1799,3.500000,1.500000
1800,2.500000,2.500000
1801,3.500000,1.500000
1802,3.500000,1.500000
1803,3.500000,1.500000
1804,2.500000,2.500000
1805,2.500000,2.500000
1806,2.500000,2.500000
1807,2.500000,2.500000
1808,3.500000,1.500000
1809,3.500000,1.500000
1810,3.500000,1.500000
1811,3.500000,1.500000
1812,2.500000,2.500000
1813,2.500000,2.500000
1814,2.500000,2.500000
1815,2.500000,2.500000
1816,2.500000,2.500000
1817,3.500000,1.500000
1818,2.500000,2.500000
1819,2.500000,2.500000
1820,2.500000,2.500000
1821,2.500000,2.500000
1822,2.500000,2.500000
1823,3.500000,1.500000
1824,2.500000,2.500000
1825,2.500000,2.500000
1826,2.500000,2.500000
1827,2.500000,2.500000
1828,2.500000,2.500000
1829,3.500000,1.500000
1830,2.500000,2.500000
1831,2.500000,2.500000
1832,2.500000,2.500000
1833,2.500000,2.500000
1834,2.500000,2.500000
1835,3.500000,1.500000
1836,2.500000,2.500000
1837,2.500000,2.500000
1838,2.500000,2.500000
1839,2.500000,2.500000
1840,3.500000,1.500000
1841,3.500000,1.500000
1842,2.500000,2.500000
1843,2.500000,2.500000
1844,2.500000,2.500000
1845,3.500000,1.500000
1846,2.500000,2.500000
1847,3.500000,1.500000
1848,3.500000,1.500000
1849,3.500000,1.500000
1850,2.500000,2.500000
1851,3.500000,1.500000
1852,2.500000,2.500000
1853,3.500000,1.500000
1854,3.500000,1.500000
1855,2.500000,2.500000
1856,3.500000,1.500000
1857,2.500000,2.500000
1858,2.500000,2.500000
1859,2.500000,2.500000
1860,2.500000,2.500000
1861,2.500000,2.500000
1862,3.500000,1.500000
1863,2.500000,2.500000
1864,2.500000,2.500000
1865,2.500000,2.500000
1866,2.500000,2.500000
1867,2.500000,2.500000
1868,3.500000,1.500000
1869,2.500000,2.500000
1870,3.500000,1.500000
1871,2.500000,2.500000
1872,2.500000,2.500000
1873,3.500000,1.500000
1874,3.500000,1.500000
1875,3.500000,1.500000
1876,2.500000,2.500000
1877,2.500000,2.500000
1878,2.500000,2.500000
1879,2.500000,2.500000
1880,2.500000,2.500000
1881,3.500000,1.500000
1882,2.500000,2.500000
1883,2.500000,2.500000
1884,2.500000,2.500000
1885,3.500000,1.500000
1886,2.500000,2.500000
1887,2.500000,2.500000
1888,2.500000,2.500000
1889,3.500000,1.500000
1890,2.500000,2.500000
1891,2.500000,2.500000
1892,2.500000,2.500000
1893,2.500000,2.500000
1894,2.500000,2.500000
1895,3.500000,1.500000
1896,2.500000,2.500000
1897,2.500000,2.500000
1898,3.500000,1.500000
1899,2.500000,2.500000
1900,3.500000,1.500000
1901,2.500000,2.500000
1902,2.500000,2.500000
1903,3.500000,1.500000
1904,2.500000,2.500000
1905,3.500000,1.500000
1906,3.500000,1.500000
1907,3.500000,1.500000
1908,2.500000,2.500000
1909,3.500000,1.500000
1910,3.500000,1.500000
1911,3.500000,1.500000
1912,3.500000,1.500000
1913,3.500000,1.500000
1914,2.500000,2.500000
1915,3.500000,1.500000
1916,3.500000,1.500000
1917,3.500000,1.500000
1918,3.500000,1.500000
1919,2.500000,2.500000
1920,2.500000,2.500000
1921,2.500000,2.500000
1922,2.500000,2.500000
1923,3.500000,1.500000
1924,3.500000,1.500000
1925,3.500000,1.500000
1926,3.500000,1.500000
1927,3.500000,1.500000
1928,2.500000,2.500000
1929,2.500000,2.500000
1930,2.500000,2.500000
1931,3.500000,1.500000
1932,3.500000,1.500000
1933,3.500000,1.500000
1934,2.500000,2.500000
1935,2.500000,2.500000
1936,3.500000,1.500000
1937,2.500000,2.500000
1938,2.500000,2.500000
1939,3.500000,1.500000
1940,2.500000,2.500000
1941,3.500000,1.500000
1942,2.500000,2.500000
1943,2.500000,2.500000
1944,3.500000,1.500000
1945,2.500000,2.500000
1946,2.500000,2.500000
1947,2.500000,2.500000
1948,2.500000,2.500000
1949,2.500000,2.500000
1950,3.500000,1.500000
1951,2.500000,2.500000
1952,2.500000,2.500000
1953,2.500000,2.500000
1954,2.500000,2.500000
1955,2.500000,2.500000
1956,3.500000,1.500000
1957,2.500000,2.500000
